дата,найменування,базова ціна з ПДВ,Metro ціна,Metro посилання,Metro % відхилення,Metro наявність,Novus ціна,Novus посилання,Novus % відхилення,Novus наявність,Varus ціна,Varus посилання,Varus % відхилення,Varus наявність,примітка
2026-05-07,"Огірки свіжі, польові, середньоплідні",60,102.96,https://metro.zakaz.ua/uk/products/ovochi-ogirki--metro28661400000000/,71.6,закінчується,166.64,https://novus.zakaz.ua/uk/products/ovochi-ogirki-kalinivka-premium-450g--04820203950041/,177.73,залишилось мало,99.9,https://varus.ua/ogirok-salatniy-ukraina-vag,66.5,є,"Metro: взято сорт Естафета як найближчий збіг; Novus: взято короткоплідний 450 г і нормалізовано до 1 кг; Varus: взято салатний огірок як найближчий збіг до польового середньоплідного."
2026-05-07,"Огірки свіжі, тепличні, середньоплідні",150,80,https://metro.zakaz.ua/uk/products/ovochi-ogirki--metro28700400000000/,-46.67,закінчується,92.49,https://novus.zakaz.ua/uk/products/ovochi-ogirki--novus02853532000000/,-38.34,закінчується,88.9,https://varus.ua/ogirok-teplichniy-1-gatunok-vag,-40.73,є,"Metro: корнішон 10-15 см від тепличного комбінату, не прямий середньоплідний опис; Novus і Varus: прямі тепличні збіги."
2026-05-07,"Помідори свіжі, польові, округлі",60,109,https://metro.zakaz.ua/uk/products/ovochi-pomidor--metro28706700000000/,81.67,немає в наявності,119,https://novus.zakaz.ua/uk/products/sir-lazur-polshcha--novus02859981000000/,98.33,немає в наявності,250,https://varus.ua/pomidor-gruntovyy-1-sort-ves,316.67,є,"Metro: взято салатний помідор як найближчий круглий польовий збіг; Novus: прямий збіг ґрунтового червоного; Varus: прямий збіг ґрунтового помідора, ціна підтверджена на сторінці каталожного переходу до товару."
2026-05-07,"Помідори свіжі, тепличні, великоплідні",150,310.96,https://metro.zakaz.ua/uk/products/ovochi-pomidor--metro28664500000000/,107.31,є,349,https://novus.zakaz.ua/uk/products/ovochi-pomidor--novus02860979000000/,132.67,є,219.9,https://varus.ua/pomidor-domashnij-ukrayina-vagovij,46.6,є,"Metro: взято Кур Де Буф як найближчий великоплідний тепличний збіг; Novus: взято сорт Мадрид як найближчий великоплідний збіг; Varus: прямий тепличний збіг, але без ознаки сорту/калібру великоплідний у назві."
2026-05-07,"Морква свіжа",17.7,19.9,https://metro.zakaz.ua/uk/products/ovochi-morkva--metro28941500000000/,12.43,закінчується,19.99,https://novus.zakaz.ua/uk/products/ovochi-morkva--novus02850535000000/,12.94,закінчується,19.9,https://varus.ua/morkva-1-gatunok-vag,12.43,є,
2026-05-07,"Цибуля ріпчаста свіжа",19.5,30.16,https://metro.zakaz.ua/uk/products/ovochi-tsibulia-pani-tsibulka-1000g--04820073580492/,54.67,закінчується,8.89,https://novus.zakaz.ua/uk/products/ovochi-tsibulia--novus02850972000000/,-54.41,є,7.9,https://varus.ua/cibulya-ripchasta-1-gatunok-vag,-59.49,є,"Metro: взято фасовану ріпчасту 1 кг, бо вагова позиція на сторінці була відсутня."
2026-05-07,"Буряк столовий",17.1,6.8,https://metro.zakaz.ua/uk/products/ovochi-buriak--metro28165800000000/,-60.23,є,8.99,https://novus.zakaz.ua/uk/products/ovochi-buriak--novus02850048000000/,-47.43,є,6.9,https://varus.ua/buryak-1-gatunok-vag,-59.65,є,
2026-05-07,"Кабачки свіжі",48,89.9,https://metro.zakaz.ua/uk/products/ovochi-kabachki--metro28754800000000/,87.29,немає в наявності,119,https://novus.zakaz.ua/uk/products/ovochi-kabachki--novus02852505000000/,147.92,закінчується,99.9,https://varus.ua/kabachki-1-gatunok-vag,108.12,є,"Varus: ціна та наявність підтверджені зі сніпета сторінки товару, бо пряме відкриття сторінки відпрацювало нестабільно."
2026-05-07,"Капуста білоголова свіжа, ранньостигла",60,57.2,https://metro.zakaz.ua/uk/products/ovochi-kapusta--metro28523600000000/,-4.67,закінчується,62.89,https://novus.zakaz.ua/uk/products/ovochi-kapusta--novus02856475000000/,4.82,закінчується,51.9,https://varus.ua/kapusta-moloda-1-gatunok-vag-1,-13.5,є,"Metro: молода імпорт; Novus: молода; Varus: молода 1 гатунок."
2026-05-07,"Капуста білоголова свіжа, пізньостигла",18,19.9,https://metro.zakaz.ua/uk/products/ovochi-kapusta--metro28284700000000/,10.56,є,13.89,https://novus.zakaz.ua/uk/products/ovochi-kapusta--novus02850121000000/,-22.83,закінчується,13.9,https://varus.ua/kapusta-1-gatunok-vag,-22.78,є,"Для всіх трьох магазинів використано звичайну білокачанну капусту як найближчий збіг до пізньостиглої."
